anio,porc_mujeres,grupo_edad,tipo_violencia
2018,58.5,TOTAL,Al menos un tipo de violencia
2018,67.4,18 - 29,Al menos un tipo de violencia
2018,67.0,30 - 39,Al menos un tipo de violencia
2018,68.1,40 - 49,Al menos un tipo de violencia
2018,59.1,50 - 59,Al menos un tipo de violencia
2018,41.1,60 y más,Al menos un tipo de violencia
2018,55.3,TOTAL,Psicológica
2018,64.8,18 - 29,Psicológica
2018,65.2,30 - 39,Psicológica
2018,65.0,40 - 49,Psicológica
2018,53.7,50 - 59,Psicológica
2018,39.1,60 y más,Psicológica
2018,21.5,TOTAL,Física
2018,19.4,18 - 29,Física
2018,26.0,30 - 39,Física
2018,31.9,40 - 49,Física
2018,25.8,50 - 59,Física
2018,12.4,60 y más,Física
2018,23.7,TOTAL,Económica
2018,15.0,18 - 29,Económica
2018,22.5,30 - 39,Económica
2018,33.3,40 - 49,Económica
2018,35.9,50 - 59,Económica
2018,18.9,60 y más,Económica
2018,13.5,TOTAL,Sexual
2018,15.1,18 - 29,Sexual
2018,14.2,30 - 39,Sexual
2018,18.2,40 - 49,Sexual
2018,15.3,50 - 59,Sexual
2018,8.9,60 y más,Sexual
